time,channel_1,channel_2,channel_3
5.840000,0.000000,-0.061087,0.119092
5.860000,0.000000,-0.061087,0.121252
5.880000,0.000000,-0.061087,0.123385
5.900000,0.000000,-0.061087,0.125539
5.920000,0.000000,-0.061087,0.127735
5.940000,0.000000,-0.061087,0.129967
5.960000,0.000000,-0.061087,0.132201
5.980000,0.000000,-0.061087,0.134376
6.000000,0.000000,-0.061087,0.136404
6.020000,0.000000,-0.061087,0.138172
6.040000,0.000000,-0.061087,0.139550
6.060000,0.000000,-0.061087,0.140389
6.080000,0.000000,-0.061087,0.140532
6.100000,0.000000,-0.061087,0.139819
6.120000,0.000000,-0.061087,0.138092
6.140000,0.000000,-0.061087,0.135202
6.160000,0.000000,-0.061087,0.131019
6.180000,0.000000,-0.061087,0.125434
6.200000,0.000000,-0.061087,0.118368
6.220000,0.000000,-0.061087,0.109776
6.240000,0.000000,-0.061087,0.099655
6.260000,0.000000,-0.061087,0.088039
6.280000,0.000000,-0.061087,0.075012
6.300000,0.000000,-0.061087,0.060699
6.320000,0.000000,-0.061087,0.045270
6.340000,0.000000,-0.061087,0.028939
6.360000,0.000000,-0.061087,0.011957
6.380000,0.000000,-0.061087,-0.005392
6.400000,0.000000,-0.061087,-0.022796
6.420000,0.000000,-0.061087,-0.039924
6.440000,0.000000,-0.061087,-0.056432
6.460000,0.000000,-0.061087,-0.071975
6.480000,0.000000,-0.061087,-0.086211
6.500000,0.000000,-0.061087,-0.098818
6.520000,0.000000,-0.061087,-0.109497
6.540000,0.000000,-0.061087,-0.117983
6.560000,0.000000,-0.061087,-0.124052
6.580000,0.000000,-0.061087,-0.127531
6.600000,0.000000,-0.061087,-0.128302
6.620000,0.000000,-0.061087,-0.126305
6.640000,0.000000,-0.061087,-0.121545
6.660000,0.000000,-0.061087,-0.114089
6.680000,0.000000,-0.061087,-0.104070
6.700000,0.000000,-0.061087,-0.091680
6.720000,0.000000,-0.061087,-0.077173
6.740000,0.000000,-0.061087,-0.060850
6.760000,0.000000,-0.061087,-0.043061
6.780000,0.000000,-0.061087,-0.024193
6.800000,0.000000,-0.061087,-0.004657
6.820000,0.000000,-0.061087,0.015115
6.840000,0.000000,-0.061087,0.034687
6.860000,0.000000,-0.061087,0.053629
6.880000,0.000000,-0.061087,0.071524
6.900000,0.000000,-0.061087,0.087987
6.920000,0.000000,-0.061087,0.102665
6.940000,0.000000,-0.061087,0.115255
6.960000,0.000000,-0.061087,0.125508
6.980000,0.000000,-0.061087,0.133235
7.000000,0.000000,-0.061087,0.138314
7.020000,0.000000,-0.061087,0.140692
7.040000,0.000000,-0.061087,0.140386
7.060000,0.000000,-0.061087,0.137483
7.080000,0.000000,-0.061087,0.132137
7.100000,0.000000,-0.061087,0.124563
7.120000,0.000000,-0.061087,0.115033
7.140000,0.000000,-0.061087,0.103870
